cycle,id,states.abbrev,start_date,end_date,sample_size,pollsters.name,population,nationwide,tracking,partisan,date_added
2004,4833,SC,9/27/04,9/29/04,625,Mason-Dixon,lv,0,,,11/11/11
2004,4844,PA,9/26/04,9/29/04,801,Strategic Vision,lv,0,,,11/11/11
2004,4863,UT,9/24/04,9/29/04,1200,Valley Research,lv,0,,,11/11/11
2004,4846,NC,9/26/04,9/28/04,625,Mason-Dixon,lv,0,,,11/11/11
2004,4845,CT,9/26/04,9/28/04,723,Quinnipiac,lv,0,,,11/11/11
2004,4840,CT,9/26/04,9/28/04,1044,Quinnipiac,rv,0,,,11/11/11
2004,25379,SD,9/24/04,9/28/04,800,Zogby (telephone),lv,0,,,9/17/12
2004,4894,NV,9/20/04,9/28/04,600,Belden Russonello & Stewart,lv,0,,,11/11/11
2004,4831,OK,9/27/04,9/27/04,500,Basswood Research,lv,0,,r,11/11/11
2004,4842,NC,9/26/04,9/27/04,600,Public Opinion Strategies,lv,0,,r,11/11/11
2004,4850,GA,9/25/04,9/27/04,801,Strategic Vision,lv,0,,,11/11/11
2004,4849,SC,9/25/04,9/26/04,500,Basswood Research,lv,0,,r,11/11/11
2004,4858,OK,9/24/04,9/26/04,500,Wilson,lv,0,,,11/11/11
2004,25237,PA,9/22/04,9/26/04,0,Quinnipiac,lv,0,,,9/17/12
2004,25238,PA,9/22/04,9/26/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25151,WI,9/22/04,9/26/04,562,Harris Interactive,lv,0,,,9/17/12
2004,25176,NC,9/16/03,9/24/04,800,Market Research Institute,lv,0,,r,9/17/12
2004,25269,OK,9/23/04,9/23/04,500,SoonerPoll.com,lv,0,,,9/17/12
2004,25284,CO,9/21/04,9/23/04,625,SurveyUSA,lv,0,,,9/17/12
2004,25146,LA,9/20/04,9/23/04,602,Greenberg Quinlan Rosner,lv,0,,d,9/17/12
2004,4938,PA,9/16/04,9/23/04,1133,Temple,lv,0,,,11/11/11
2004,25113,OH,9/21/04,9/22/04,0,FOX/Opinion Dynamics,lv,0,,,9/17/12
2004,4889,CA,9/20/04,9/22/04,801,Strategic Vision,lv,0,,r,11/11/11
2004,25192,SD,9/20/04,9/22/04,800,Mason-Dixon,lv,0,,,9/17/12
2004,4895,NC,9/20/04,9/22/04,600,Research 2000,lv,0,,,11/11/11
2004,4891,WA,9/20/04,9/22/04,801,Strategic Vision,lv,0,,,11/11/11
2004,25318,OK,9/20/04,9/22/04,610,SurveyUSA,lv,0,,,9/17/12
2004,25139,OK,9/19/04,9/22/04,600,Global Strategy Group,lv,0,,,9/17/12
2004,25125,FL,9/18/04,9/22/04,0,Gallup,lv,0,,,9/17/12
2004,25126,FL,9/18/04,9/22/04,0,Gallup,rv,0,,,9/17/12
2004,25327,SC,9/19/04,9/21/04,676,SurveyUSA,lv,0,,,9/17/12
2004,4903,IA,9/19/04,9/21/04,602,Research 2000,lv,0,,,11/11/11
2004,25132,AK,9/19/04,9/21/04,600,Global Strategy Group,lv,0,,d,9/17/12
2004,25331,WA,9/19/04,9/21/04,624,SurveyUSA,lv,0,,,9/17/12
2004,25230,FL,9/18/04,9/21/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25165,CA,9/17/04,9/21/04,0,Los Angeles Times,lv,0,,,9/17/12
2004,25356,WI,9/15/04,9/21/04,485,UW Milwaukee,rv,0,,,9/17/12
2004,4948,WI,9/15/04,9/21/04,468,UW Milwaukee,lv,0,,,11/11/11
2004,4918,IL,9/17/04,9/20/04,700,Market Shares,lv,0,,,11/11/11
2004,25094,WA,9/17/04,9/19/04,0,Elway,rv,0,,,9/17/12
2004,4917,OK,9/17/04,9/19/04,500,Wilson,lv,0,,,11/11/11
2004,25072,WI,9/16/04,9/19/04,690,ABC,lv,0,,,9/17/12
2004,25073,WI,9/16/04,9/19/04,938,ABC,rv,0,,,9/17/12
2004,25211,CA,9/12/04,9/19/04,0,PPIC,lv,0,,,9/17/12
2004,25079,CO,9/14/04,9/18/04,600,Ciruli Associates,lv,0,,,9/17/12
2004,25345,OH,9/12/04,9/18/04,0,U. of Cincinnati/Ohio Poll,lv,0,,,9/17/12
2004,4928,CO,9/16/04,9/16/04,500,Rasmussen (Pulse Opinion Research),lv,0,,,11/11/11
2004,25270,OK,9/16/04,9/16/04,500,SoonerPoll.com,lv,0,,,9/17/12
2004,25332,CO,9/15/04,9/16/04,500,Tarrance,lv,0,,r,9/17/12
2004,25111,IA,9/14/04,9/16/04,700,FOX/Opinion Dynamics,lv,0,,,9/17/12
2004,25170,NY,9/14/04,9/16/04,0,Marist,,0,,,9/17/12
2004,4962,IL,9/14/04,9/16/04,800,Research 2000,lv,0,,,11/11/11
2004,25257,MO,9/13/04,9/16/04,800,Research 2000,lv,0,,,9/17/12
2004,4980,OR,9/13/04,9/16/04,600,Research 2000,lv,0,,,11/11/11
2004,25143,SC,3/14/04,9/16/04,500,Global Strategy Group,lv,0,,d,9/17/12
2004,25294,GA,9/13/04,9/15/04,653,SurveyUSA,rv,0,,,9/17/12
2004,4977,PA,9/13/04,9/15/04,801,Strategic Vision,lv,0,,,11/11/11
2004,25168,KY,9/10/04,9/15/04,0,Louisville Courier-Journal,lv,0,,,9/17/12
2004,5040,PA,9/8/04,9/15/04,491,Franklin & Marshall,rv,0,,,11/11/11
2004,4982,NV,9/13/04,9/14/04,625,Mason-Dixon,lv,0,,,11/11/11
2004,25290,FL,9/12/04,9/14/04,602,SurveyUSA,lv,0,,,9/17/12
2004,25239,PA,9/11/04,9/14/04,0,Quinnipiac,rv,0,,,9/17/12
2004,5011,PA,9/11/04,9/14/04,792,Quinnipiac,lv,0,,,11/11/11
2004,25189,OH,9/10/04,9/14/04,625,Mason-Dixon,lv,0,,,9/17/12
2004,4987,CO,9/12/04,9/13/04,500,Public Opinion Strategies,lv,0,,,11/11/11
2004,5008,GA,9/11/04,9/13/04,801,Strategic Vision,lv,0,,,11/11/11
2004,5013,OK,9/10/04,9/12/04,500,Wilson,lv,0,,,11/11/11
2004,25070,PA,9/9/04,9/12/04,690,ABC,lv,0,,,9/17/12
2004,25071,PA,9/9/04,9/12/04,960,ABC,rv,0,,,9/17/12
2004,25099,WA,9/7/04,9/12/04,1000,Fairbank Maslin,lv,0,,d,9/17/12
2004,5046,NY,9/7/04,9/12/04,1438,Quinnipiac,rv,0,,,11/11/11
2004,25205,WA,9/9/04,9/11/04,600,Mellman,lv,0,,,9/17/12
2004,5032,OK,9/9/04,9/9/04,500,Basswood Research,lv,0,,r,11/11/11
2004,25142,SC,9/7/04,9/9/04,500,Global Strategy Group,lv,0,,d,9/17/12
2004,25300,IN,9/7/04,9/9/04,687,SurveyUSA,lv,0,,,9/17/12
2004,25324,PA,9/7/04,9/9/04,861,SurveyUSA,lv,0,,,9/17/12
2004,25304,KY,9/7/04,9/9/04,659,SurveyUSA,lv,0,,,9/17/12
2004,5050,IN,9/7/04,9/9/04,600,Research 2000,lv,0,,,11/11/11
2004,5055,SC,9/7/04,9/9/04,600,Public Opinion Strategies,lv,0,,r,11/11/11
2004,25089,UT,9/6/04,9/9/04,0,Dan Jones,rv,0,,,9/17/12
2004,25314,OH,9/6/04,9/8/04,698,SurveyUSA,lv,0,,,9/17/12
2004,25281,CA,9/6/04,9/8/04,586,SurveyUSA,lv,0,,,9/17/12
2004,25309,NC,9/6/04,9/8/04,580,SurveyUSA,lv,0,,,9/17/12
2004,5065,WA,9/4/04,9/6/04,801,Strategic Vision,lv,0,,,11/11/11
2004,5080,OK,9/1/04,9/5/04,500,Wilson,lv,0,,,11/11/11
2004,25359,OK,9/1/04,9/2/04,400,Westhill Partners,lv,0,,d,9/17/12
2004,25174,LA,8/30/04,9/2/04,0,Market Research Institute,lv,0,,,9/17/12
2004,25271,OK,8/30/04,8/30/04,500,SoonerPoll.com,lv,0,,,9/17/12
2004,25156,AK,8/27/04,8/30/04,0,Ivan Moore,lv,0,,,9/17/12
2004,25136,GA,8/26/04,8/30/04,600,Global Strategy Group,lv,0,,d,9/17/12
2004,25149,SD,8/25/04,8/30/04,0,Greenberg Quinlan Rosner,lv,0,,d,9/17/12
2004,5092,GA,8/26/04,8/28/04,801,Strategic Vision,lv,0,,,11/11/11
2004,5093,PA,8/26/04,8/28/04,801,Strategic Vision,lv,0,,,11/11/11
2004,25083,OH,8/18/04,8/27/04,0,Columbus Dispatch,lv,0,,,9/17/12
2004,25222,SD,8/24/04,8/26/04,500,Public Opinion Strategies,lv,0,,r,9/17/12
2004,25333,CO,8/24/04,8/26/04,500,Tarrance,lv,0,,r,9/17/12
2004,25221,SC,8/24/04,8/26/04,600,Public Opinion Strategies,lv,0,,r,9/17/12
2004,5100,WA,8/23/04,8/26/04,405,Elway,rv,0,,,11/11/11
2004,25074,GA,8/24/04,8/25/04,600,American Viewpoint,lv,0,,r,9/17/12
2004,5099,FL,8/24/04,8/24/04,500,Rasmussen (Pulse Opinion Research),lv,0,,,11/11/11
2004,5112,WA,8/21/04,8/23/04,801,Strategic Vision,lv,0,,,11/11/11
2004,25278,AR,8/20/04,8/22/04,561,SurveyUSA,lv,0,,,9/17/12
2004,5149,PA,8/13/04,8/21/04,861,PSRA,lv,0,,,11/11/11
2004,5148,PA,8/13/04,8/21/04,1006,PSRA,rv,0,,,11/11/11
2004,5124,CO,8/19/04,8/19/04,500,Rasmussen (Pulse Opinion Research),lv,0,,,11/11/11
2004,25328,SC,8/16/04,8/18/04,720,SurveyUSA,lv,0,,,9/17/12
2004,25282,CA,8/16/04,8/18/04,582,SurveyUSA,lv,0,,,9/17/12
2004,25319,OK,8/16/04,8/18/04,586,SurveyUSA,lv,0,,,9/17/12
2004,5129,PA,8/16/04,8/18/04,801,Strategic Vision,lv,0,,,11/11/11
2004,5136,IN,8/15/04,8/18/04,601,Bellwether,lv,0,,r,11/11/11
2004,25223,CT,8/12/04,8/17/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25285,CO,8/14/04,8/16/04,618,SurveyUSA,lv,0,,,9/17/12
2004,25220,NC,8/14/04,8/16/04,600,Public Opinion Strategies,lv,0,,r,9/17/12
2004,5153,GA,8/13/04,8/16/04,801,Strategic Vision,lv,0,,,11/11/11
2004,25177,IL,8/13/04,8/16/04,0,Market Shares,lv,0,,,9/17/12
2004,25240,PA,8/11/04,8/16/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25310,NC,8/13/04,8/15/04,586,SurveyUSA,lv,0,,,9/17/12
2004,25147,LA,8/9/04,8/15/04,600,Greenberg Quinlan Rosner,lv,0,,d,9/17/12
2004,25117,PA,8/2/04,8/15/04,0,Franklin & Marshall,rv,0,,,9/17/12
2004,25199,SD,8/11/04,8/12/04,400,McLaughlin,lv,0,,r,9/17/12
2004,25081,OK,8/10/04,8/12/04,500,Cole Hargrave,rv,0,,,9/17/12
2004,25218,LA,8/10/04,8/12/04,1000,Public Opinion Strategies,lv,0,,r,9/17/12
2004,5163,WA,8/9/04,8/11/04,801,Strategic Vision,lv,0,,,11/11/11
2004,5165,CA,8/9/04,8/11/04,801,Strategic Vision,lv,0,,r,11/11/11
2004,25140,OK,8/8/04,8/11/04,600,Global Strategy Group,lv,0,,,9/17/12
2004,5166,NC,8/8/04,8/11/04,600,Research 2000,lv,0,,,11/11/11
2004,25212,CA,8/4/04,8/11/04,0,PPIC,lv,0,,,9/17/12
2004,25231,NY,8/3/04,8/9/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25297,IL,8/6/04,8/7/04,612,SurveyUSA,rv,0,,,9/17/12
2004,25103,CA,7/30/04,8/5/04,0,Field Poll,lv,0,,,9/17/12
2004,25272,OK,7/30/04,7/30/04,500,SoonerPoll.com,lv,0,,,9/17/12
2004,25076,OK,7/29/04,7/29/04,500,Basswood Research,lv,0,,,9/17/12
2004,25157,AK,7/22/04,7/25/04,0,Ivan Moore,lv,0,,,9/17/12
2004,25084,OH,7/14/04,7/23/04,0,Columbus Dispatch,lv,0,,,9/17/12
2004,25258,MO,7/20/04,7/22/04,800,Research 2000,lv,0,,,9/17/12
2004,5201,NV,7/20/04,7/22/04,625,Mason-Dixon,lv,0,,,11/11/11
2004,5211,NC,7/19/04,7/22/04,600,Fairbank Maslin,lv,0,,d,11/11/11
2004,25183,FL,7/19/04,7/21/04,625,Mason-Dixon,lv,0,,,9/17/12
2004,25263,IA,7/17/04,7/21/04,641,Selzer,lv,0,,,9/17/12
2004,25355,NH,7/6/04,7/20/04,0,U. New Hampshire,lv,0,,,9/17/12
2004,25185,NC,7/14/04,7/16/04,625,Mason-Dixon,lv,0,,,9/17/12
2004,25086,OK,7/14/04,7/16/04,0,Consumer Logic,rv,0,,,9/17/12
2004,5237,NC,7/10/04,7/14/04,600,Research 2000,lv,0,,,11/11/11
2004,25213,CA,6/30/04,7/14/04,0,PPIC,lv,0,,,9/17/12
2004,25241,PA,7/6/04,7/11/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25158,AK,6/28/04,7/1/04,0,Ivan Moore,lv,0,,,9/17/12
2004,5266,AK,6/23/04,6/30/04,511,Dittman,rv,0,,r,11/11/11
2004,5259,SC,6/28/04,6/29/04,600,Public Opinion Strategies,lv,0,,r,11/11/11
2004,25100,WA,6/24/04,6/28/04,1000,Fairbank Maslin,lv,0,,d,9/17/12
2004,5264,WA,6/23/04,6/24/04,500,Moore Information,rv,0,,,11/11/11
2004,5284,WI,6/15/04,6/23/04,504,UW Milwaukee,a,0,,,11/11/11
2004,25242,PA,6/21/04,6/22/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25180,CO,6/15/04,6/18/04,800,Mason-Dixon,lv,0,,,9/17/12
2004,5286,NC,6/13/04,6/16/04,600,Research 2000,lv,0,,,11/11/11
2004,25232,NY,6/9/04,6/14/04,0,Quinnipiac,rv,0,,,9/17/12
2004,5290,WA,6/9/04,6/11/04,625,Mason-Dixon,lv,0,,,11/11/11
2004,5302,MD,6/4/04,6/9/04,836,Gonzalez,lv,0,,,11/11/11
2004,25207,AK,6/2/04,6/3/04,400,Moore Information,rv,0,,r,9/17/12
2004,25224,CT,5/26/04,6/1/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25159,AK,5/24/04,5/26/04,0,Ivan Moore,lv,0,,,9/17/12
2004,25243,PA,5/24/04,5/25/04,0,Quinnipiac,rv,0,,,9/17/12
2004,5315,LA,5/21/04,5/25/04,413,Multi-Quest International,rv,0,,,11/11/11
2004,5316,LA,5/21/04,5/25/04,305,Multi-Quest International,lv,0,,,11/11/11
2004,25104,CA,5/18/04,5/24/04,0,Field Poll,lv,0,,,9/17/12
2004,25105,CA,5/18/04,5/24/04,0,Field Poll,rv,0,,,9/17/12
2004,25361,OK,5/20/04,5/21/04,500,Wilson,rv,0,,,9/17/12
2004,5319,SD,5/19/04,5/20/04,503,Zogby (telephone),lv,0,,,11/11/11
2004,5326,IN,5/13/04,5/19/04,540,Selzer,lv,0,,,11/11/11
2004,25214,CA,5/11/04,5/18/04,0,PPIC,a,0,,,9/17/12
2004,5325,NC,5/14/04,5/17/04,625,Mason-Dixon,lv,0,,,11/11/11
2004,25175,LA,5/14/04,5/16/04,0,Market Research Institute,lv,0,,,9/17/12
2004,25150,SD,5/14/04,5/16/04,0,Greenberg Quinlan Rosner,lv,0,,d,9/17/12
2004,25190,OH,5/14/04,5/16/04,625,Mason-Dixon,lv,0,,,9/17/12
2004,25130,KY,5/14/04,5/16/04,0,Garin Hart Yang,lv,0,,d,9/17/12
2004,25090,UT,5/14/04,5/16/04,0,Dan Jones,rv,0,,,9/17/12
2004,5330,SD,5/10/04,5/12/04,800,Mason-Dixon,lv,0,,,11/11/11
2004,25169,KY,5/5/04,5/11/04,1014,Louisville Courier-Journal,lv,0,,,9/17/12
2004,25360,LA,5/4/04,5/5/04,400,Wilson,rv,0,,,9/17/12
2004,25335,WA,5/2/04,5/3/04,500,Tarrance,lv,0,,r,9/17/12
2004,25160,AK,4/27/04,5/1/04,0,Ivan Moore,lv,0,,,9/17/12
2004,25101,WA,4/22/04,4/27/04,1000,Fairbank Maslin,lv,0,,d,9/17/12
2004,25217,CO,4/20/04,4/25/04,500,Public Opinion Strategies,lv,0,,,9/17/12
2004,12735,CA,4/17/04,4/21/04,1265,Los Angeles Times,rv,0,,,12/10/11
2004,25273,WI,4/14/04,4/21/04,402,St. Norbert,a,0,,,9/17/12
2004,25210,OH,4/18/04,4/19/04,801,Penn Schoen Berland,lv,0,,d,9/17/12
2004,25171,NY,4/14/04,4/16/04,0,Marist,,0,,,9/17/12
2004,25334,CO,4/14/04,4/16/04,500,Tarrance,lv,0,,r,9/17/12
2004,25095,WA,4/14/04,4/16/04,0,Elway,,0,,,9/17/12
2004,5376,NY,4/5/04,4/12/04,1279,Quinnipiac,rv,0,,,11/11/11
2004,25161,AK,3/31/04,4/3/04,0,Ivan Moore,lv,0,,,9/17/12
2004,5384,NC,3/30/04,4/1/04,600,Bennett Petts Blumenthal,lv,0,,d,11/11/11
2004,25184,FL,3/28/04,4/1/04,625,Mason-Dixon,lv,0,,,9/17/12
2004,25087,OK,3/28/04,4/1/04,0,Consumer Logic,rv,0,,,9/17/12
2004,25380,SD,3/28/04,3/29/04,501,Zogby (telephone),lv,0,,,9/17/12
2004,25187,NV,3/14/04,3/16/04,625,Mason-Dixon,lv,0,,,9/17/12
2004,25144,MD,3/14/04,3/16/04,0,Gonzalez,lv,0,,,9/17/12
2004,25346,OH,3/14/04,3/16/04,0,U. of Cincinnati/Ohio Poll,rv,0,,,9/17/12
2004,25265,LA,3/14/04,3/16/04,0,SMOR,rv,0,,,9/17/12
2004,25381,SD,3/14/04,3/16/04,500,Zogby (telephone),lv,0,,,9/17/12
2004,25244,PA,3/9/04,3/15/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25162,AK,2/25/04,2/27/04,0,Ivan Moore,lv,0,,,9/17/12
2004,25106,CA,2/18/04,2/22/04,0,Field Poll,rv,0,,,9/17/12
2004,25166,CA,2/18/04,2/22/04,0,Los Angeles Times,rv,0,,,9/17/12
2004,25091,MO,2/14/04,2/19/04,800,Decision Research,lv,0,,d,9/17/12
2004,25219,LA,2/14/04,2/16/04,1000,Public Opinion Strategies,lv,0,,r,9/17/12
2004,25245,PA,2/10/04,2/16/04,0,Quinnipiac,rv,0,,,9/17/12
2004,25215,CA,2/8/04,2/16/04,1013,PPIC,lv,0,,,9/17/12
2004,5489,SD,2/5/04,2/7/04,800,Mason-Dixon,lv,0,,,11/11/11
2004,25163,AK,1/27/04,1/31/04,0,Ivan Moore,lv,0,,,9/17/12
2004,25203,KY,1/17/04,1/19/04,600,Mellman,lv,0,,d,9/17/12
2004,25260,NC,1/14/04,1/16/04,600,Research 2000,lv,0,,,9/17/12
2004,25096,WA,1/14/04,1/16/04,0,Elway,,0,,,9/17/12
2004,25259,MO,1/14/04,1/16/04,800,Research 2000,lv,0,,,9/17/12
2004,5676,CA,1/5/04,1/13/04,0,Field Poll,rv,0,,,11/11/11
2004,12701,CA,1/3/04,1/11/04,0,PPIC,lv,0,,,12/10/11
2004,5693,MD,1/2/04,1/5/04,1200,Potomac,lv,0,,,11/11/11
2004,25208,LA,12/12/03,12/19/03,607,Multi-Quest International,lv,0,,,9/17/12
2004,25246,PA,12/14/03,12/16/03,0,Quinnipiac,rv,0,,,9/17/12
2004,25093,LA,12/1/03,12/9/03,750,Ed Renwick,rv,0,,,9/17/12
2004,25077,PA,12/3/03,12/7/03,600,Bennett Petts Blumenthal,lv,0,,,9/17/12
2004,25206,WA,11/22/03,11/24/03,600,Mellman,lv,0,,,9/17/12
2004,5767,FL,11/17/03,11/21/03,625,Mason-Dixon,lv,0,,,11/11/11
2004,25261,NC,11/14/03,11/16/03,600,Research 2000,lv,0,,,9/17/12
2004,25118,PA,10/27/03,11/16/03,593,Franklin & Marshall,rv,0,,,9/17/12
2004,25193,SD,10/28/03,11/1/03,800,Mason-Dixon,lv,0,,,9/17/12
2004,25145,MD,10/14/03,10/16/03,0,Gonzalez,lv,0,,,9/17/12
2004,25247,PA,10/14/03,10/16/03,0,Quinnipiac,rv,0,,,9/17/12
2004,25107,CA,9/28/03,10/1/03,0,Field Poll,rv,0,,,9/17/12
2004,25262,NC,9/14/03,9/16/03,600,Research 2000,lv,0,,,9/17/12
2004,25347,OH,9/14/03,9/16/03,0,U. of Cincinnati/Ohio Poll,rv,0,,,9/17/12
2004,25194,SD,8/14/03,8/16/03,800,Mason-Dixon,lv,0,,,9/17/12
2004,5934,SC,7/28/03,8/3/03,628,Hickman,lv,0,,d,11/11/11
2004,25248,PA,7/28/03,8/1/03,0,Quinnipiac,rv,0,,,9/17/12
2004,25164,AK,7/14/03,7/16/03,0,Ivan Moore,lv,0,,,9/17/12
2004,25108,CA,7/14/03,7/16/03,0,Field Poll,rv,0,,,9/17/12
2004,25200,SD,7/14/03,7/16/03,400,McLaughlin,lv,0,,r,9/17/12
2004,25201,SD,7/9/03,7/10/03,400,McLaughlin,rv,0,,,9/17/12
2004,25204,PA,6/10/03,6/12/03,500,Mellman,lv,0,,d,9/17/12
2004,25097,WA,5/14/03,5/16/03,0,Elway,,0,,,9/17/12
2004,25336,WA,5/5/03,5/6/03,504,Tarrance,lv,0,,r,9/17/12
2004,25202,SD,3/14/03,3/16/03,400,McLaughlin,lv,0,,r,9/17/12
2004,6032,CT,3/5/03,3/11/03,1056,Quinnipiac,rv,0,,,11/11/11
2004,25167,CA,2/27/03,3/3/03,1055,Los Angeles Times,rv,0,,,9/17/12
2004,25348,OH,2/14/03,2/16/03,0,U. of Cincinnati/Ohio Poll,rv,0,,,9/17/12
2002,25616,IA,12/14/01,12/16/02,0,Selzer,lv,0,,,9/17/12
2002,25676,MO,11/3/02,11/4/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25689,SD,11/3/02,11/4/02,500,Zogby (telephone),lv,0,,,9/17/12
2002,25674,MN,11/3/02,11/4/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25669,GA,11/3/02,11/4/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25695,TX,11/3/02,11/4/02,602,Zogby (telephone),lv,0,,,9/17/12
2002,25660,AR,11/2/02,11/4/02,507,Zogby (telephone),lv,0,,,9/17/12
2002,25685,NJ,11/2/02,11/4/02,527,Zogby (telephone),lv,0,,,9/17/12
2002,25682,NC,11/2/02,11/4/02,525,Zogby (telephone),lv,0,,,9/17/12
2002,25665,CO,11/2/02,11/4/02,507,Zogby (telephone),lv,0,,,9/17/12
2002,25389,NH,11/2/02,11/3/02,600,American Research Group,lv,0,,,9/17/12
2002,25451,MI,10/30/02,11/3/02,500,EPIC/MRA,lv,0,,,9/17/12
2002,25569,NJ,10/28/02,11/3/02,574,Quinnipiac,lv,0,,,9/17/12
2002,25460,NJ,10/28/02,11/3/02,921,Fairleigh Dickinson,lv,0,,,9/17/12
2002,25696,TX,10/31/02,11/2/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25683,NC,10/31/02,11/2/02,525,Zogby (telephone),lv,0,,,9/17/12
2002,25666,CO,10/31/02,11/2/02,0,Zogby (telephone),lv,0,,,9/17/12
2002,25690,SD,10/31/02,11/2/02,500,Zogby (telephone),lv,0,,,9/17/12
2002,25675,MN,10/31/02,11/2/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25686,NJ,10/31/02,11/2/02,0,Zogby (telephone),lv,0,,,9/17/12
2002,25469,AR,10/30/02,11/2/02,616,Gallup,lv,0,,,9/17/12
2002,25470,CO,10/30/02,11/2/02,619,Gallup,lv,0,,,9/17/12
2002,25472,SD,10/30/02,11/2/02,685,Gallup,lv,0,,,9/17/12
2002,25650,NH,10/30/02,11/2/02,644,U. New Hampshire,lv,0,,,9/17/12
2002,25471,MO,10/30/02,11/2/02,604,Gallup,lv,0,,,9/17/12
2002,25473,NJ,10/30/02,11/2/02,611,Gannett/Monmouth,lv,0,,,9/17/12
2002,25661,AR,10/30/02,11/2/02,0,Zogby (telephone),lv,0,,,9/17/12
2002,25590,NJ,10/31/02,11/1/02,600,Research 2000,lv,0,,,9/17/12
2002,25670,GA,10/31/02,11/1/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25524,MN,10/30/02,11/1/02,625,Mason-Dixon,lv,0,,,9/17/12
2002,25617,MN,10/30/02,11/1/02,929,Star Tribune,lv,0,,,9/17/12
2002,25677,MO,10/30/02,11/1/02,600,Zogby (telephone),lv,0,,,9/17/12
2002,25671,IL,10/30/02,11/1/02,802,Zogby (telephone),lv,0,,,9/17/12
2002,25613,IA,10/29/02,11/1/02,807,Selzer,lv,0,,,9/17/12
2002,25426,CO,10/29/02,11/1/02,400,Ciruli Associates,lv,0,,,9/17/12
2002,25421,TX,10/29/02,11/1/02,1002,Blum & Weprin,lv,0,,,9/17/12
2002,25572,NM,10/28/02,11/1/02,905,Research & Polling,lv,0,,,9/17/12
2002,25623,CO,10/29/02,10/31/02,500,Talmey-Drake,rv,0,,,9/17/12
2002,25587,NH,10/29/02,10/31/02,600,Research 2000,lv,0,,,9/17/12
2002,25643,AL,10/28/02,10/31/02,600,U. Alabama,lv,0,,,9/17/12
2002,25461,NJ,10/28/02,10/31/02,0,Fairleigh Dickinson,lv,0,,,9/17/12
2002,25604,NJ,10/27/02,10/31/02,458,Rutgers-Eagleton,lv,0,,,9/17/12
2002,25647,NC,10/24/02,10/31/02,560,U. North Carolina,rv,0,,,9/17/12
2002,25595,TX,10/23/02,10/31/02,656,Rice U.,lv,0,,,9/17/12
2002,25583,MO,10/28/02,10/30/02,600,Research 2000,lv,0,,,9/17/12
2002,25552,MI,10/28/02,10/30/02,600,Mitchell,lv,0,,,9/17/12
2002,25580,IL,10/28/02,10/30/02,600,Research 2000,lv,0,,,9/17/12
2002,25624,CO,10/28/02,10/30/02,500,Talmey-Drake,rv,0,,,9/17/12
2002,25452,MI,10/28/02,10/30/02,0,EPIC/MRA,lv,0,,,9/17/12
2002,25390,NH,10/28/02,10/30/02,600,American Research Group,lv,0,,,9/17/12
2002,25468,NH,10/27/02,10/30/02,933,Franklin Pierce,rv,0,,,9/17/12
2002,25575,IA,10/27/02,10/30/02,600,Research 2000,lv,0,,,9/17/12
2002,25514,MO,10/23/02,10/30/02,601,Market Research Institute,lv,0,,,9/17/12
2002,25532,NM,10/28/02,10/29/02,405,Mason-Dixon,lv,0,,,9/17/12
2002,25492,ID,10/28/02,10/29/02,400,Greg Smith,lv,0,,,9/17/12
2002,25529,NC,10/28/02,10/29/02,625,Mason-Dixon,lv,0,,,9/17/12
2002,25533,SC,10/28/02,10/29/02,625,Mason-Dixon,lv,0,,,9/17/12
2002,25567,SD,10/27/02,10/29/02,500,Public Opinion Strategies,lv,0,,r,9/17/12
2002,25625,CO,10/27/02,10/29/02,500,Talmey-Drake,rv,0,,,9/17/12
2002,25401,MO,10/27/02,10/29/02,600,American Viewpoint,lv,0,,r,9/17/12
2002,25592,OR,10/26/02,10/29/02,802,Research 2000,lv,0,,,9/17/12
2002,25448,OR,10/25/02,10/29/02,608,Davis & Hibbitts,lv,0,,,9/17/12
2002,25412,GA,10/25/02,10/29/02,800,Atlanta Journal Constitution,lv,0,,,9/17/12
2002,25651,NH,10/23/02,10/29/02,648,U. New Hampshire,lv,0,,,9/17/12
2002,25610,TX,10/7/02,10/29/02,795,Scripps Howard,lv,0,,,9/17/12
2002,25618,MN,10/28/02,10/28/02,0,Star Tribune,lv,0,,,9/17/12
2002,25626,CO,10/26/02,10/28/02,500,Talmey-Drake,rv,0,,,9/17/12
2002,25427,CO,10/25/02,10/28/02,400,Ciruli Associates,lv,0,,,9/17/12
2002,25551,NE,10/23/02,10/28/02,604,Midwest Survey and Research,lv,0,,,9/17/12
2002,25598,OR,10/23/02,10/28/02,604,Riley,lv,0,,,9/17/12
