poll_id,politician_id,office,matchup,stage,party,nyt_name,pct,last
25389,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,44,Shaheen
25390,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,46,Shaheen
25391,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,46,Shaheen
25392,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,43,Shaheen
25393,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,34,Shaheen
25394,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,38,Shaheen
25395,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,33,Shaheen
25396,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,36,Shaheen
25397,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,29,Shaheen
25398,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,39,Shaheen
25399,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,35,Shaheen
25400,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,35,Shaheen
25468,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,45,Shaheen
25485,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,45,Shaheen
25486,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,43,Shaheen
25566,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,40,Shaheen
25587,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,47,Shaheen
25588,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,42,Shaheen
25589,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,43,Shaheen
25651,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,46,Shaheen
25652,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,47,Shaheen
25653,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,42,Shaheen
25654,1649,nh-senate-class-ii,6392,general,,Jeanne Shaheen,42,Shaheen
25650,1650,nh-senate-class-ii,6421,general,,John E. Sununu,46,Sununu
25650,1649,nh-senate-class-ii,6421,general,,Jeanne Shaheen,45,Shaheen
25650,1438,nh-senate-class-ii,6421,general,,Ken Blevens,4,Blevens
8469,181,nh-senate-class-ii,6489,general,,Robert C. Smith,46,Smith
8510,181,nh-senate-class-ii,6489,general,,Robert C. Smith,38,Smith
8695,181,nh-senate-class-ii,6489,general,,Robert C. Smith,46,Smith
26296,181,nh-senate-class-ii,6489,general,,Robert C. Smith,39,Smith
26297,181,nh-senate-class-ii,6489,general,,Robert C. Smith,44,Smith
26317,181,nh-senate-class-ii,6489,general,,Robert C. Smith,45,Smith
26326,181,nh-senate-class-ii,6489,general,,Robert C. Smith,50,Smith
26327,181,nh-senate-class-ii,6489,general,,Robert C. Smith,52,Smith
26406,181,nh-senate-class-ii,6489,general,,Robert C. Smith,45,Smith
26407,181,nh-senate-class-ii,6489,general,,Robert C. Smith,38,Smith
26509,181,nh-senate-class-ii,6489,general,,Robert C. Smith,39,Smith
26510,181,nh-senate-class-ii,6489,general,,Robert C. Smith,40,Smith
26511,181,nh-senate-class-ii,6489,general,,Robert C. Smith,38,Smith
8469,2518,nh-senate-class-ii,6489,general,,Richard Swett,40,Swett
8510,2518,nh-senate-class-ii,6489,general,,Richard Swett,43,Swett
8695,2518,nh-senate-class-ii,6489,general,,Richard Swett,32,Swett
26296,2518,nh-senate-class-ii,6489,general,,Richard Swett,47,Swett
26297,2518,nh-senate-class-ii,6489,general,,Richard Swett,38,Swett
26317,2518,nh-senate-class-ii,6489,general,,Richard Swett,37,Swett
26326,2518,nh-senate-class-ii,6489,general,,Richard Swett,40,Swett
26327,2518,nh-senate-class-ii,6489,general,,Richard Swett,28,Swett
26406,2518,nh-senate-class-ii,6489,general,,Richard Swett,44,Swett
26407,2518,nh-senate-class-ii,6489,general,,Richard Swett,43,Swett
26509,2518,nh-senate-class-ii,6489,general,,Richard Swett,44,Swett
26510,2518,nh-senate-class-ii,6489,general,,Richard Swett,32,Swett
26511,2518,nh-senate-class-ii,6489,general,,Richard Swett,33,Swett
26977,181,nh-senate-class-ii,6614,general,,Robert C. Smith,48,Smith
26978,181,nh-senate-class-ii,6614,general,,Robert C. Smith,39,Smith
26979,181,nh-senate-class-ii,6614,general,,Robert C. Smith,39,Smith
26980,181,nh-senate-class-ii,6614,general,,Robert C. Smith,35,Smith
26986,181,nh-senate-class-ii,6614,general,,Robert C. Smith,43,Smith
27033,181,nh-senate-class-ii,6614,general,,Robert C. Smith,51,Smith
27132,181,nh-senate-class-ii,6614,general,,Robert C. Smith,45,Smith
27133,181,nh-senate-class-ii,6614,general,,Robert C. Smith,44,Smith
27134,181,nh-senate-class-ii,6614,general,,Robert C. Smith,45,Smith
26977,2630,nh-senate-class-ii,6614,general,,John Durkin,35,Durkin
26978,2630,nh-senate-class-ii,6614,general,,John Durkin,35,Durkin
26979,2630,nh-senate-class-ii,6614,general,,John Durkin,34,Durkin
26980,2630,nh-senate-class-ii,6614,general,,John Durkin,17,Durkin
26986,2630,nh-senate-class-ii,6614,general,,John Durkin,30,Durkin
27033,2630,nh-senate-class-ii,6614,general,,John Durkin,35,Durkin
27132,2630,nh-senate-class-ii,6614,general,,John Durkin,30,Durkin
27133,2630,nh-senate-class-ii,6614,general,,John Durkin,23,Durkin
27134,2630,nh-senate-class-ii,6614,general,,John Durkin,30,Durkin
4367,2029,nh-senate-class-iii,6357,general,,Judd Gregg,66,Gregg
4440,2029,nh-senate-class-iii,6357,general,,Judd Gregg,64,Gregg
4429,2029,nh-senate-class-iii,6357,general,,Judd Gregg,68,Gregg
4708,2029,nh-senate-class-iii,6357,general,,Judd Gregg,67,Gregg
4675,2029,nh-senate-class-iii,6357,general,,Judd Gregg,52,Gregg
25119,2029,nh-senate-class-iii,6357,general,,Judd Gregg,60,Gregg
25120,2029,nh-senate-class-iii,6357,general,,Judd Gregg,61,Gregg
25349,2029,nh-senate-class-iii,6357,general,,Judd Gregg,63,Gregg
25350,2029,nh-senate-class-iii,6357,general,,Judd Gregg,63,Gregg
25351,2029,nh-senate-class-iii,6357,general,,Judd Gregg,63,Gregg
25352,2029,nh-senate-class-iii,6357,general,,Judd Gregg,63,Gregg
25353,2029,nh-senate-class-iii,6357,general,,Judd Gregg,62,Gregg
25354,2029,nh-senate-class-iii,6357,general,,Judd Gregg,62,Gregg
25355,2029,nh-senate-class-iii,6357,general,,Judd Gregg,65,Gregg
4367,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,26,Haddock
4440,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,24,Haddock
4429,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,19,Haddock
4708,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,15,Haddock
4675,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,26,Haddock
25119,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,27,Haddock
25120,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,26,Haddock
25349,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,27,Haddock
25350,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,24,Haddock
25351,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,23,Haddock
25352,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,22,Haddock
25353,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,23,Haddock
25354,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,21,Haddock
25355,2030,nh-senate-class-iii,6357,general,,Doris R. Haddock,20,Haddock
26006,2029,nh-senate-class-iii,6457,general,,Judd Gregg,61,Gregg
26007,2029,nh-senate-class-iii,6457,general,,Judd Gregg,59,Gregg
26155,2029,nh-senate-class-iii,6457,general,,Judd Gregg,63,Gregg
26227,2029,nh-senate-class-iii,6457,general,,Judd Gregg,63,Gregg
26228,2029,nh-senate-class-iii,6457,general,,Judd Gregg,67,Gregg
26006,2483,nh-senate-class-iii,6457,general,,George Condodemetraky,24,Condodemetraky
26007,2483,nh-senate-class-iii,6457,general,,George Condodemetraky,10,Condodemetraky
26155,2483,nh-senate-class-iii,6457,general,,George Condodemetraky,23,Condodemetraky
26227,2483,nh-senate-class-iii,6457,general,,George Condodemetraky,18,Condodemetraky
26228,2483,nh-senate-class-iii,6457,general,,George Condodemetraky,13,Condodemetraky
9332,2029,nh-senate-class-iii,6574,general,,Judd Gregg,41,Gregg
9628,2029,nh-senate-class-iii,6574,general,,Judd Gregg,41,Gregg
26797,2029,nh-senate-class-iii,6574,general,,Judd Gregg,37,Gregg
26803,2029,nh-senate-class-iii,6574,general,,Judd Gregg,36,Gregg
26804,2029,nh-senate-class-iii,6574,general,,Judd Gregg,33,Gregg
26881,2029,nh-senate-class-iii,6574,general,,Judd Gregg,44,Gregg
26882,2029,nh-senate-class-iii,6574,general,,Judd Gregg,51,Gregg
26964,2029,nh-senate-class-iii,6574,general,,Judd Gregg,38,Gregg
26965,2029,nh-senate-class-iii,6574,general,,Judd Gregg,36,Gregg
26966,2029,nh-senate-class-iii,6574,general,,Judd Gregg,36,Gregg
26967,2029,nh-senate-class-iii,6574,general,,Judd Gregg,36,Gregg
9332,2591,nh-senate-class-iii,6574,general,,John Rauh,46,Rauh
9628,2591,nh-senate-class-iii,6574,general,,John Rauh,33,Rauh
26797,2591,nh-senate-class-iii,6574,general,,John Rauh,47,Rauh
26803,2591,nh-senate-class-iii,6574,general,,John Rauh,32,Rauh
26804,2591,nh-senate-class-iii,6574,general,,John Rauh,27,Rauh
26881,2591,nh-senate-class-iii,6574,general,,John Rauh,38,Rauh
26882,2591,nh-senate-class-iii,6574,general,,John Rauh,32,Rauh
26964,2591,nh-senate-class-iii,6574,general,,John Rauh,47,Rauh
26965,2591,nh-senate-class-iii,6574,general,,John Rauh,37,Rauh
26966,2591,nh-senate-class-iii,6574,general,,John Rauh,37,Rauh
26967,2591,nh-senate-class-iii,6574,general,,John Rauh,39,Rauh
9519,2029,nh-senate-class-iii,6575,general,,Judd Gregg,50,Gregg
26798,2029,nh-senate-class-iii,6575,general,,Judd Gregg,44,Gregg
9519,2591,nh-senate-class-iii,6575,general,,John Rauh,31,Rauh
26798,2591,nh-senate-class-iii,6575,general,,John Rauh,36,Rauh
9519,2592,nh-senate-class-iii,6575,general,,Larry Brady,6,Brady
26798,2592,nh-senate-class-iii,6575,general,,Larry Brady,8,Brady
26968,2029,nh-senate-class-iii,6612,general,,Judd Gregg,30,Gregg
26968,343,nh-senate-class-iii,6612,general,,Generic Candidate,33,Candidate
18703,1012,nj-senate-class-i,6232,general,,Robert Menendez,45,Menendez
23957,1012,nj-senate-class-i,6232,general,,Robert Menendez,42,Menendez
23958,1012,nj-senate-class-i,6232,general,,Robert Menendez,43,Menendez
18655,1012,nj-senate-class-i,6232,general,,Robert Menendez,44,Menendez
18654,1012,nj-senate-class-i,6232,general,,Robert Menendez,42,Menendez
18944,1012,nj-senate-class-i,6232,general,,Robert Menendez,50,Menendez
18613,1012,nj-senate-class-i,6232,general,,Robert Menendez,47,Menendez
16332,1012,nj-senate-class-i,6232,general,,Robert Menendez,45,Menendez
14634,1012,nj-senate-class-i,6232,general,,Robert Menendez,44,Menendez
14338,1012,nj-senate-class-i,6232,general,,Robert Menendez,49,Menendez
18402,1012,nj-senate-class-i,6232,general,,Robert Menendez,46,Menendez
18703,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,33,Kyrillos
23957,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,33,Kyrillos
23958,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,33,Kyrillos
18655,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,35,Kyrillos
18654,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,32,Kyrillos
18944,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,40,Kyrillos
18613,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,34,Kyrillos
16332,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,35,Kyrillos
14634,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,35,Kyrillos
14338,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,34,Kyrillos
18402,1097,nj-senate-class-i,6232,general,,Joe Kyrillos,31,Kyrillos
13969,1012,nj-senate-class-i,6272,general,,Robert Menendez,46,Menendez
24028,1012,nj-senate-class-i,6272,general,,Robert Menendez,47,Menendez
13969,343,nj-senate-class-i,6272,general,,Generic Candidate,35,Candidate
24028,343,nj-senate-class-i,6272,general,,Generic Candidate,35,Candidate
24215,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24224,1012,nj-senate-class-i,6331,general,,Robert Menendez,40,Menendez
24251,1012,nj-senate-class-i,6331,general,,Robert Menendez,48,Menendez
24252,1012,nj-senate-class-i,6331,general,,Robert Menendez,46,Menendez
24253,1012,nj-senate-class-i,6331,general,,Robert Menendez,39,Menendez
24254,1012,nj-senate-class-i,6331,general,,Robert Menendez,43,Menendez
24255,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24256,1012,nj-senate-class-i,6331,general,,Robert Menendez,42,Menendez
24257,1012,nj-senate-class-i,6331,general,,Robert Menendez,25,Menendez
24279,1012,nj-senate-class-i,6331,general,,Robert Menendez,50,Menendez
24280,1012,nj-senate-class-i,6331,general,,Robert Menendez,46,Menendez
24311,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24316,1012,nj-senate-class-i,6331,general,,Robert Menendez,50,Menendez
24317,1012,nj-senate-class-i,6331,general,,Robert Menendez,37,Menendez
24346,1012,nj-senate-class-i,6331,general,,Robert Menendez,48,Menendez
24347,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24348,1012,nj-senate-class-i,6331,general,,Robert Menendez,44,Menendez
24379,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24380,1012,nj-senate-class-i,6331,general,,Robert Menendez,48,Menendez
24381,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24382,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24393,1012,nj-senate-class-i,6331,general,,Robert Menendez,50,Menendez
24397,1012,nj-senate-class-i,6331,general,,Robert Menendez,51,Menendez
24412,1012,nj-senate-class-i,6331,general,,Robert Menendez,43,Menendez
24430,1012,nj-senate-class-i,6331,general,,Robert Menendez,48,Menendez
24431,1012,nj-senate-class-i,6331,general,,Robert Menendez,49,Menendez
24432,1012,nj-senate-class-i,6331,general,,Robert Menendez,49,Menendez
24433,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24434,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24435,1012,nj-senate-class-i,6331,general,,Robert Menendez,43,Menendez
24436,1012,nj-senate-class-i,6331,general,,Robert Menendez,40,Menendez
24437,1012,nj-senate-class-i,6331,general,,Robert Menendez,40,Menendez
24438,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24439,1012,nj-senate-class-i,6331,general,,Robert Menendez,44,Menendez
24440,1012,nj-senate-class-i,6331,general,,Robert Menendez,41,Menendez
24561,1012,nj-senate-class-i,6331,general,,Robert Menendez,48,Menendez
24562,1012,nj-senate-class-i,6331,general,,Robert Menendez,49,Menendez
24563,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24564,1012,nj-senate-class-i,6331,general,,Robert Menendez,44,Menendez
24565,1012,nj-senate-class-i,6331,general,,Robert Menendez,40,Menendez
24566,1012,nj-senate-class-i,6331,general,,Robert Menendez,39,Menendez
24567,1012,nj-senate-class-i,6331,general,,Robert Menendez,44,Menendez
24568,1012,nj-senate-class-i,6331,general,,Robert Menendez,46,Menendez
24569,1012,nj-senate-class-i,6331,general,,Robert Menendez,37,Menendez
24570,1012,nj-senate-class-i,6331,general,,Robert Menendez,36,Menendez
24571,1012,nj-senate-class-i,6331,general,,Robert Menendez,39,Menendez
24572,1012,nj-senate-class-i,6331,general,,Robert Menendez,39,Menendez
24573,1012,nj-senate-class-i,6331,general,,Robert Menendez,35,Menendez
24574,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24688,1012,nj-senate-class-i,6331,general,,Robert Menendez,48,Menendez
24701,1012,nj-senate-class-i,6331,general,,Robert Menendez,46,Menendez
24702,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
24703,1012,nj-senate-class-i,6331,general,,Robert Menendez,42,Menendez
24704,1012,nj-senate-class-i,6331,general,,Robert Menendez,40,Menendez
24751,1012,nj-senate-class-i,6331,general,,Robert Menendez,49,Menendez
24752,1012,nj-senate-class-i,6331,general,,Robert Menendez,43,Menendez
24753,1012,nj-senate-class-i,6331,general,,Robert Menendez,41,Menendez
24754,1012,nj-senate-class-i,6331,general,,Robert Menendez,40,Menendez
24755,1012,nj-senate-class-i,6331,general,,Robert Menendez,42,Menendez
24756,1012,nj-senate-class-i,6331,general,,Robert Menendez,43,Menendez
24757,1012,nj-senate-class-i,6331,general,,Robert Menendez,38,Menendez
24758,1012,nj-senate-class-i,6331,general,,Robert Menendez,35,Menendez
24759,1012,nj-senate-class-i,6331,general,,Robert Menendez,32,Menendez
24760,1012,nj-senate-class-i,6331,general,,Robert Menendez,30,Menendez
24761,1012,nj-senate-class-i,6331,general,,Robert Menendez,28,Menendez
24889,1012,nj-senate-class-i,6331,general,,Robert Menendez,53,Menendez
24933,1012,nj-senate-class-i,6331,general,,Robert Menendez,40.4,Menendez
24934,1012,nj-senate-class-i,6331,general,,Robert Menendez,43.3,Menendez
24935,1012,nj-senate-class-i,6331,general,,Robert Menendez,44.8,Menendez
24936,1012,nj-senate-class-i,6331,general,,Robert Menendez,41,Menendez
24937,1012,nj-senate-class-i,6331,general,,Robert Menendez,40.1,Menendez
25018,1012,nj-senate-class-i,6331,general,,Robert Menendez,49,Menendez
25019,1012,nj-senate-class-i,6331,general,,Robert Menendez,48.7,Menendez
25020,1012,nj-senate-class-i,6331,general,,Robert Menendez,44.8,Menendez
25021,1012,nj-senate-class-i,6331,general,,Robert Menendez,45,Menendez
25022,1012,nj-senate-class-i,6331,general,,Robert Menendez,46.6,Menendez
25023,1012,nj-senate-class-i,6331,general,,Robert Menendez,37,Menendez
24215,264,nj-senate-class-i,6331,general,,Thomas H. Kean,36,Kean
24224,264,nj-senate-class-i,6331,general,,Thomas H. Kean,39,Kean
24251,264,nj-senate-class-i,6331,general,,Thomas H. Kean,38,Kean
24252,264,nj-senate-class-i,6331,general,,Thomas H. Kean,39,Kean
24253,264,nj-senate-class-i,6331,general,,Thomas H. Kean,43,Kean
24254,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24255,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24256,264,nj-senate-class-i,6331,general,,Thomas H. Kean,37,Kean
24257,264,nj-senate-class-i,6331,general,,Thomas H. Kean,37,Kean
24279,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24280,264,nj-senate-class-i,6331,general,,Thomas H. Kean,43,Kean
24311,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24316,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24317,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24346,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24347,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24348,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24379,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24380,264,nj-senate-class-i,6331,general,,Thomas H. Kean,39,Kean
24381,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24382,264,nj-senate-class-i,6331,general,,Thomas H. Kean,37,Kean
24393,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24397,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24412,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24430,264,nj-senate-class-i,6331,general,,Thomas H. Kean,43,Kean
24431,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24432,264,nj-senate-class-i,6331,general,,Thomas H. Kean,45,Kean
24433,264,nj-senate-class-i,6331,general,,Thomas H. Kean,48,Kean
24434,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24435,264,nj-senate-class-i,6331,general,,Thomas H. Kean,36,Kean
24436,264,nj-senate-class-i,6331,general,,Thomas H. Kean,34,Kean
24437,264,nj-senate-class-i,6331,general,,Thomas H. Kean,36,Kean
24438,264,nj-senate-class-i,6331,general,,Thomas H. Kean,36,Kean
24439,264,nj-senate-class-i,6331,general,,Thomas H. Kean,38,Kean
24440,264,nj-senate-class-i,6331,general,,Thomas H. Kean,39,Kean
24561,264,nj-senate-class-i,6331,general,,Thomas H. Kean,43,Kean
24562,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24563,264,nj-senate-class-i,6331,general,,Thomas H. Kean,45,Kean
24564,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24565,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24566,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24567,264,nj-senate-class-i,6331,general,,Thomas H. Kean,38,Kean
24568,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24569,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24570,264,nj-senate-class-i,6331,general,,Thomas H. Kean,43,Kean
24571,264,nj-senate-class-i,6331,general,,Thomas H. Kean,41,Kean
24572,264,nj-senate-class-i,6331,general,,Thomas H. Kean,36,Kean
24573,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24574,264,nj-senate-class-i,6331,general,,Thomas H. Kean,34,Kean
24688,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24701,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24702,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24703,264,nj-senate-class-i,6331,general,,Thomas H. Kean,38,Kean
24704,264,nj-senate-class-i,6331,general,,Thomas H. Kean,35,Kean
24751,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24752,264,nj-senate-class-i,6331,general,,Thomas H. Kean,42,Kean
24753,264,nj-senate-class-i,6331,general,,Thomas H. Kean,46,Kean
24754,264,nj-senate-class-i,6331,general,,Thomas H. Kean,44,Kean
24755,264,nj-senate-class-i,6331,general,,Thomas H. Kean,40,Kean
24756,264,nj-senate-class-i,6331,general,,Thomas H. Kean,37,Kean
24757,264,nj-senate-class-i,6331,general,,Thomas H. Kean,36,Kean
24758,264,nj-senate-class-i,6331,general,,Thomas H. Kean,35,Kean
24759,264,nj-senate-class-i,6331,general,,Thomas H. Kean,34,Kean
